1, 125, 330, 198, 315, 1
1, 110, 381, 108, 423, 1
1, 36, 421, 124, 405, 1
1, 0, 488, 60, 426, 1
1, 0, 488, 62, 426, 1
1, 58, 470, 125, 405, 1
1, 135, 319, 129, 385, 1
1, 19, 230, 182, 426, 1
1, 23, 428, 101, 423, 1
1, 0, 401, 60, 426, 1
1, 0, 488, 60, 426, 1
1, 177, 327, 165, 319, 1
1, 160, 331, 164, 306, 1
1, 197, 311, 151, 297, 1
1, 108, 396, 88, 409, 1
1, 126, 390, 201, 426, 1
1, 81, 323, 135, 350, 1
1, 146, 325, 191, 350, 1
1, 117, 355, 138, 335, 1
1, 161, 327, 207, 334, 1
1, 0, 488, 60, 426, 1
1, 153, 357, 160, 345, 1
1, 211, 381, 114, 328, 1
1, 159, 314, 148, 338, 1
1, 0, 477, 60, 426, 1
1, 170, 340, 102, 400, 1
1, 16, 441, 61, 426, 1
1, 0, 474, 101, 419, 1
1, 79, 416, 101, 340, 1
1, 166, 280, 166, 320, 1
1, 0, 482, 60, 426, 1
1, 153, 290, 175, 317, 1
1, 142, 285, 199, 292, 1
1, 18, 321, 60, 318, 1
1, 19, 447, 60, 426, 1
1, 94, 340, 98, 353, 1
1, 125, 374, 117, 346, 1
1, 165, 290, 224, 302, 1
1, 109, 370, 94, 395, 1
1, 122, 376, 114, 422, 1
1, 38, 478, 80, 411, 1
1, 248, 329, 214, 322, 1
1, 0, 479, 61, 426, 1
1, 202, 288, 191, 284, 1
1, 205, 296, 204, 299, 1
1, 58, 446, 60, 426, 1
1, 163, 336, 146, 333, 1
1, 155, 245, 206, 318, 1
1, 0, 444, 76, 378, 1
1, 113, 369, 141, 320, 1
1, 38, 407, 60, 426, 1
1, 194, 330, 203, 325, 1
1, 138, 346, 122, 311, 1
1, 54, 426, 60, 393, 1
1, 10, 475, 60, 406, 1
1, 56, 378, 62, 364, 1
1, 0, 488, 60, 426, 1
1, 2, 487, 60, 426, 1
1, 97, 391, 85, 399, 1
1, 126, 325, 136, 344, 1
1, 0, 488, 60, 426, 1
1, 14, 465, 122, 378, 1
1, 102, 430, 96, 394, 1
1, 32, 367, 150, 408, 1
1, 30, 468, 60, 426, 1
1, 78, 465, 60, 426, 1
1, 87, 373, 113, 365, 1
1, 125, 361, 124, 343, 1
1, 123, 338, 163, 319, 1
1, 57, 391, 78, 389, 1
1, 160, 288, 153, 357, 1
1, 61, 488, 90, 376, 1
1, 85, 345, 120, 353, 1
1, 116, 377, 127, 397, 1
1, 45, 393, 141, 362, 1
1, 143, 407, 60, 307, 1
1, 47, 453, 60, 426, 1
1, 102, 393, 126, 404, 1
1, 164, 316, 163, 298, 1
1, 143, 303, 157, 289, 1
1, 155, 311, 168, 344, 1
1, 148, 402, 177, 351, 1
1, 70, 389, 122, 331, 1
1, 36, 390, 86, 416, 1
1, 111, 240, 179, 286, 1
1, 100, 347, 141, 349, 1
1, 116, 352, 141, 365, 1
1, 171, 341, 171, 340, 1
1, 167, 384, 140, 369, 1
1, 100, 389, 109, 390, 1
1, 135, 399, 108, 356, 1
1, 58, 464, 97, 373, 1
1, 136, 358, 128, 388, 1
1, 191, 398, 172, 367, 1
1, 0, 465, 60, 426, 1
1, 163, 339, 149, 316, 1
1, 238, 317, 190, 261, 1
1, 254, 416, 102, 269, 1
1, 104, 400, 81, 366, 1
1, 158, 356, 132, 307, 1
1, 205, 313, 198, 307, 1
1, 131, 385, 135, 423, 1
1, 103, 388, 69, 405, 1
1, 37, 457, 76, 426, 1
1, 72, 356, 102, 380, 1
1, 109, 424, 134, 359, 1
1, 0, 445, 109, 414, 1
1, 156, 254, 214, 306, 1
1, 6, 488, 60, 426, 1
1, 176, 377, 146, 322, 1
1, 64, 488, 60, 426, 1
1, 140, 303, 159, 361, 1
1, 161, 311, 169, 307, 1
1, 55, 429, 144, 377, 1
1, 88, 386, 195, 383, 1
1, 102, 313, 202, 345, 1
1, 167, 319, 178, 355, 1
1, 125, 319, 134, 407, 1
1, 179, 291, 136, 265, 1
1, 47, 488, 60, 399, 1
1, 183, 338, 160, 287, 1
1, 120, 352, 144, 344, 1
1, 170, 330, 128, 365, 1
1, 21, 488, 60, 426, 1
1, 56, 435, 80, 365, 1
1, 71, 465, 128, 403, 1
1, 142, 298, 127, 325, 1
1, 123, 293, 166, 373, 1
1, 65, 406, 146, 315, 1
1, 27, 415, 123, 397, 1
1, 104, 377, 105, 406, 1
1, 7, 488, 60, 426, 1
1, 112, 447, 87, 426, 1
1, 78, 404, 130, 380, 1
1, 87, 395, 76, 424, 1
1, 52, 416, 102, 426, 1
1, 117, 366, 106, 350, 1
1, 1, 425, 154, 400, 1
1, 99, 374, 164, 303, 1
1, 153, 321, 106, 375, 1
1, 142, 330, 161, 343, 1
1, 34, 468, 99, 385, 1
1, 172, 335, 162, 353, 1
1, 169, 377, 132, 397, 1
1, 110, 318, 176, 341, 1
1, 141, 349, 155, 319, 1
1, 18, 472, 95, 391, 1
1, 201, 280, 200, 275, 1
1, 70, 404, 77, 418, 1
1, 109, 393, 123, 374, 1
1, 64, 389, 60, 401, 1
1, 105, 381, 82, 426, 1
1, 151, 284, 150, 394, 1
1, 73, 356, 60, 409, 1
1, 142, 363, 141, 388, 1
1, 160, 313, 178, 317, 1
1, 221, 306, 155, 242, 1
1, 113, 357, 132, 291, 1
1, 0, 488, 61, 426, 1
1, 39, 443, 60, 379, 1
1, 171, 310, 192, 326, 1
1, 106, 376, 124, 353, 1
1, 234, 312, 234, 305, 1
1, 191, 336, 190, 331, 1
1, 134, 425, 76, 426, 1
1, 68, 386, 88, 425, 1
1, 112, 402, 123, 411, 1
1, 169, 294, 157, 289, 1
1, 94, 455, 72, 396, 1
1, 41, 488, 103, 405, 1
1, 0, 488, 60, 426, 1
1, 0, 488, 61, 426, 1
1, 72, 487, 60, 426, 1
1, 82, 366, 152, 336, 1
1, 195, 298, 208, 339, 1
1, 127, 369, 119, 369, 1
1, 35, 388, 64, 415, 1
1, 111, 424, 111, 374, 1
1, 125, 307, 165, 334, 1
1, 96, 323, 74, 399, 1
1, 110, 279, 150, 332, 1
1, 155, 384, 136, 377, 1
1, 164, 335, 200, 324, 1
1, 158, 297, 189, 309, 1
1, 135, 312, 165, 329, 1
1, 87, 406, 117, 361, 1
1, 0, 484, 62, 426, 1
1, 90, 361, 187, 415, 1
1, 107, 363, 92, 357, 1
1, 167, 265, 188, 301, 1
1, 87, 284, 148, 334, 1
1, 58, 458, 77, 426, 1
1, 115, 350, 180, 388, 1
1, 64, 415, 60, 426, 1
1, 130, 399, 125, 418, 1
1, 216, 288, 199, 273, 1
1, 182, 270, 197, 296, 1
1, 100, 359, 134, 409, 1
1, 175, 324, 159, 345, 1
1, 137, 393, 131, 418, 1
1, 139, 377, 121, 350, 1
1, 50, 396, 123, 364, 1
1, 185, 333, 130, 320, 1
1, 85, 355, 150, 370, 1
1, 137, 297, 121, 339, 1
1, 137, 304, 172, 330, 1
1, 95, 473, 133, 369, 1
1, 87, 329, 162, 378, 1
1, 113, 405, 130, 394, 1
1, 101, 396, 61, 416, 1
1, 0, 450, 134, 406, 1
1, 54, 430, 60, 426, 1
1, 60, 444, 76, 426, 1
1, 139, 335, 166, 349, 1
1, 8, 463, 60, 426, 1
1, 165, 347, 159, 350, 1
1, 196, 290, 203, 293, 1
1, 67, 411, 108, 423, 1
1, 182, 358, 97, 346, 1
1, 144, 348, 171, 336, 1
1, 0, 488, 61, 426, 1
1, 0, 488, 60, 426, 1
1, 110, 383, 127, 389, 1
1, 100, 425, 133, 381, 1
1, 160, 342, 152, 349, 1
1, 88, 380, 87, 426, 1
1, 44, 458, 87, 390, 1
1, 135, 342, 161, 342, 1
1, 107, 362, 126, 391, 1
1, 129, 342, 89, 304, 1
1, 193, 416, 101, 341, 1
1, 100, 424, 93, 377, 1
1, 109, 353, 65, 426, 1
1, 143, 348, 148, 298, 1
1, 173, 244, 192, 243, 1
1, 92, 363, 136, 391, 1
1, 163, 346, 142, 325, 1
1, 46, 397, 60, 426, 1
1, 90, 282, 168, 322, 1
1, 0, 488, 63, 426, 1
1, 53, 429, 101, 375, 1
1, 31, 364, 60, 426, 1
1, 154, 364, 150, 340, 1
1, 17, 459, 73, 426, 1
1, 70, 488, 101, 426, 1
1, 7, 447, 113, 372, 1
1, 122, 347, 124, 315, 1
1, 155, 352, 166, 320, 1
1, 179, 352, 176, 329, 1
1, 81, 450, 172, 377, 1
1, 164, 358, 161, 331, 1
1, 20, 469, 61, 426, 1
1, 168, 290, 190, 318, 1
1, 165, 405, 114, 378, 1
1, 78, 407, 162, 326, 1
1, 154, 320, 149, 292, 1
1, 168, 271, 209, 309, 1
1, 88, 365, 119, 385, 1
1, 72, 407, 113, 412, 1
1, 202, 338, 164, 271, 1
1, 160, 376, 122, 318, 1
1, 144, 402, 80, 426, 1
1, 63, 318, 181, 347, 1
1, 156, 319, 135, 280, 1
1, 186, 311, 176, 297, 1
1, 85, 318, 139, 263, 1
1, 172, 257, 156, 291, 1
1, 77, 472, 142, 394, 1
1, 0, 488, 125, 413, 1
1, 182, 301, 182, 271, 1
1, 26, 451, 105, 426, 1
1, 144, 287, 108, 249, 1
1, 174, 339, 146, 319, 1
1, 224, 332, 167, 275, 1
1, 174, 320, 161, 345, 1
1, 118, 372, 113, 388, 1
1, 233, 328, 225, 309, 1
1, 54, 353, 85, 363, 1
1, 64, 381, 125, 372, 1
1, 34, 387, 60, 426, 1
1, 142, 363, 133, 303, 1
1, 138, 319, 140, 334, 1
1, 77, 327, 166, 383, 1
1, 99, 389, 60, 426, 1
1, 121, 346, 129, 349, 1
1, 116, 338, 153, 339, 1
1, 196, 341, 199, 332, 1
1, 7, 479, 60, 426, 1
1, 135, 404, 114, 361, 1
1, 70, 270, 148, 302, 1
1, 106, 290, 193, 309, 1
1, 186, 353, 161, 397, 1
1, 111, 377, 152, 309, 1
1, 103, 404, 97, 352, 1
1, 214, 319, 152, 269, 1
1, 76, 376, 65, 426, 1
1, 137, 285, 66, 383, 1
1, 184, 348, 101, 364, 1
1, 72, 300, 109, 405, 1
1, 63, 488, 126, 324, 1
1, 150, 359, 110, 420, 1
1, 2, 488, 67, 426, 1
1, 127, 303, 201, 326, 1
1, 114, 436, 109, 409, 1
1, 0, 488, 60, 426, 1
1, 57, 371, 128, 389, 1
1, 152, 356, 161, 359, 1
1, 157, 405, 127, 375, 1
1, 176, 398, 181, 346, 1
1, 141, 319, 136, 363, 1
1, 137, 342, 156, 354, 1
1, 193, 331, 81, 353, 1
1, 0, 488, 84, 426, 1
1, 5, 481, 76, 426, 1
1, 7, 481, 62, 426, 1
1, 48, 436, 84, 391, 1
1, 152, 305, 196, 305, 1
1, 0, 488, 60, 426, 1
1, 105, 294, 154, 311, 1
1, 58, 379, 130, 348, 1
1, 97, 331, 117, 315, 1
1, 0, 487, 60, 426, 1
1, 0, 488, 62, 426, 1
1, 131, 339, 88, 358, 1
1, 9, 461, 87, 410, 1
1, 83, 418, 90, 369, 1
1, 178, 294, 187, 297, 1
1, 153, 272, 202, 301, 1
1, 0, 488, 60, 426, 1
1, 0, 396, 66, 426, 1
1, 143, 337, 73, 368, 1
1, 105, 442, 146, 405, 1
1, 197, 399, 145, 309, 1
1, 72, 404, 133, 324, 1
1, 91, 353, 178, 403, 1
1, 153, 302, 200, 343, 1
1, 65, 488, 60, 426, 1
1, 0, 488, 60, 426, 1
1, 204, 319, 159, 280, 1
1, 31, 438, 98, 348, 1
1, 104, 401, 114, 426, 1
1, 0, 488, 94, 426, 1
1, 85, 409, 93, 394, 1
1, 251, 302, 193, 259, 1
1, 182, 385, 101, 322, 1
1, 149, 307, 192, 356, 1
1, 221, 294, 225, 284, 1
1, 218, 333, 185, 273, 1
1, 183, 271, 202, 279, 1
1, 209, 271, 207, 259, 1
1, 213, 317, 205, 281, 1
1, 213, 286, 202, 289, 1
1, 125, 359, 149, 322, 1
1, 171, 290, 197, 314, 1
1, 213, 283, 207, 277, 1
1, 198, 302, 174, 272, 1
1, 194, 302, 197, 279, 1
1, 213, 275, 202, 246, 1
1, 195, 257, 223, 291, 1
1, 13, 452, 82, 405, 1
1, 179, 263, 135, 212, 1
1, 59, 432, 141, 405, 1
1, 180, 285, 179, 296, 1
1, 141, 363, 144, 358, 1
1, 206, 302, 169, 277, 1
1, 164, 298, 195, 299, 1
1, 218, 324, 195, 292, 1
1, 137, 382, 131, 375, 1
1, 186, 295, 231, 302, 1
1, 194, 283, 217, 264, 1
1, 175, 321, 222, 317, 1
1, 209, 268, 195, 279, 1
1, 213, 275, 197, 266, 1
1, 209, 303, 203, 318, 1
1, 190, 305, 177, 332, 1
1, 209, 302, 220, 289, 1
1, 128, 302, 142, 295, 1
1, 233, 281, 218, 260, 1
1, 198, 290, 162, 231, 1
1, 209, 305, 195, 277, 1
1, 200, 276, 183, 288, 1
1, 186, 305, 172, 287, 1
1, 221, 283, 197, 277, 1
1, 195, 284, 189, 265, 1
1, 186, 290, 195, 279, 1
1, 198, 347, 164, 322, 1
1, 149, 328, 165, 325, 1
1, 198, 305, 210, 294, 1
1, 156, 366, 121, 281, 1
1, 183, 317, 177, 307, 1
1, 202, 294, 212, 276, 1
1, 221, 286, 212, 259, 1
1, 144, 343, 125, 352, 1
1, 209, 290, 202, 281, 1
1, 202, 279, 202, 287, 1
1, 52, 404, 86, 399, 1
1, 125, 258, 177, 312, 1
1, 115, 337, 108, 368, 1
1, 171, 281, 206, 318, 1
1, 198, 271, 217, 274, 1
1, 217, 324, 205, 284, 1
1, 210, 290, 230, 319, 1
1, 187, 298, 217, 304, 1
1, 184, 318, 196, 323, 1
1, 143, 337, 159, 344, 1
1, 149, 317, 136, 299, 1
1, 111, 349, 84, 400, 1
1, 179, 268, 187, 261, 1
1, 190, 324, 154, 319, 1
1, 187, 347, 189, 310, 1
1, 213, 317, 205, 297, 1
1, 237, 334, 214, 333, 1
1, 187, 283, 212, 312, 1
1, 213, 286, 187, 269, 1
1, 176, 265, 223, 322, 1
1, 178, 273, 242, 334, 1
1, 86, 338, 130, 315, 1
1, 180, 248, 202, 320, 1
1, 194, 286, 273, 332, 1
1, 121, 303, 100, 398, 1
1, 39, 362, 114, 361, 1
1, 226, 286, 214, 271, 1
1, 205, 280, 211, 271, 1
1, 210, 321, 192, 304, 1
1, 129, 309, 167, 327, 1
1, 230, 292, 224, 289, 1
1, 187, 267, 172, 259, 1
1, 68, 431, 81, 405, 1
1, 156, 317, 212, 324, 1
1, 145, 344, 164, 350, 1
1, 232, 321, 200, 264, 1
1, 206, 283, 197, 271, 1
1, 164, 240, 210, 297, 1
1, 150, 313, 197, 302, 1
1, 198, 275, 195, 269, 1
1, 102, 365, 104, 350, 1
1, 213, 271, 212, 281, 1
1, 141, 264, 240, 324, 1
1, 186, 290, 205, 294, 1
1, 102, 451, 95, 383, 1
1, 183, 298, 202, 304, 1
1, 136, 329, 179, 302, 1
1, 170, 325, 180, 331, 1
1, 213, 353, 190, 301, 1
1, 183, 309, 212, 330, 1
1, 206, 283, 212, 269, 1
1, 190, 286, 159, 266, 1
1, 221, 302, 195, 274, 1
1, 217, 321, 197, 269, 1
1, 142, 296, 179, 345, 1
1, 168, 365, 189, 324, 1
1, 229, 313, 197, 279, 1
1, 0, 488, 81, 404, 1
1, 194, 322, 144, 315, 1
1, 190, 366, 226, 335, 1
1, 217, 298, 205, 340, 1
1, 155, 269, 187, 326, 1
1, 159, 345, 198, 349, 1
1, 203, 314, 191, 304, 1
1, 194, 305, 187, 291, 1
1, 221, 275, 217, 256, 1
1, 225, 298, 202, 261, 1
1, 85, 414, 86, 393, 1
1, 161, 358, 173, 301, 1
1, 103, 397, 91, 360, 1
1, 171, 290, 169, 266, 1
1, 139, 388, 180, 304, 1
1, 218, 304, 182, 279, 1
1, 176, 340, 149, 319, 1
1, 141, 367, 179, 314, 1
1, 213, 260, 225, 266, 1
1, 225, 313, 202, 299, 1
1, 219, 279, 215, 268, 1
1, 91, 443, 81, 405, 1
1, 144, 216, 173, 236, 1
1, 165, 354, 147, 335, 1
1, 244, 340, 215, 294, 1
1, 206, 317, 179, 271, 1
1, 175, 305, 185, 299, 1
1, 197, 288, 205, 308, 1
1, 167, 332, 168, 362, 1
1, 210, 268, 208, 271, 1
1, 213, 298, 187, 276, 1
1, 217, 309, 230, 312, 1
1, 202, 332, 167, 254, 1
1, 195, 271, 187, 264, 1
1, 129, 358, 117, 352, 1
1, 126, 349, 186, 376, 1
1, 126, 302, 189, 344, 1
1, 183, 351, 162, 324, 1
1, 227, 265, 239, 285, 1
1, 160, 318, 171, 331, 1
1, 176, 306, 193, 308, 1
1, 195, 349, 153, 339, 1
1, 206, 356, 168, 269, 1
1, 201, 345, 150, 275, 1
1, 210, 283, 179, 254, 1
1, 171, 283, 172, 271, 1
1, 183, 305, 228, 327, 1
1, 183, 248, 228, 284, 1
1, 53, 187, 179, 274, 1
1, 1, 482, 81, 404, 1
1, 149, 283, 268, 347, 1
1, 148, 288, 167, 348, 1
1, 149, 324, 134, 289, 1
1, 171, 316, 138, 299, 1
1, 71, 266, 141, 338, 1
1, 152, 279, 210, 304, 1
1, 179, 309, 174, 289, 1
1, 241, 281, 238, 276, 1
1, 206, 321, 164, 261, 1
1, 225, 286, 205, 281, 1
1, 190, 275, 243, 307, 1
1, 206, 275, 212, 271, 1
1, 232, 263, 215, 248, 1
1, 198, 301, 200, 297, 1
1, 116, 349, 119, 352, 1
1, 183, 290, 207, 309, 1
1, 171, 275, 212, 314, 1
1, 163, 258, 161, 248, 1
1, 259, 336, 212, 325, 1
1, 184, 267, 220, 286, 1
1, 228, 283, 197, 262, 1
1, 154, 303, 174, 310, 1
1, 205, 283, 223, 297, 1
1, 152, 298, 165, 303, 1
1, 220, 264, 205, 264, 1
1, 220, 340, 165, 292, 1
1, 152, 326, 182, 305, 1
1, 229, 272, 215, 268, 1
1, 202, 283, 212, 281, 1
1, 190, 313, 187, 312, 1
1, 225, 283, 238, 277, 1
1, 221, 275, 215, 266, 1
1, 202, 287, 210, 281, 1
1, 198, 282, 178, 265, 1
1, 160, 327, 151, 327, 1
1, 164, 321, 185, 287, 1
1, 164, 321, 185, 287, 1
1, 183, 340, 179, 309, 1
1, 217, 279, 200, 277, 1
1, 213, 271, 222, 277, 1
1, 213, 264, 217, 261, 1
1, 198, 313, 182, 322, 1
1, 225, 271, 217, 269, 1
1, 206, 302, 192, 287, 1
1, 217, 275, 220, 274, 1
1, 232, 279, 222, 259, 1
1, 225, 260, 210, 243, 1
1, 164, 317, 126, 324, 1
1, 202, 298, 192, 281, 1
1, 198, 294, 169, 319, 1
1, 194, 283, 185, 274, 1
1, 206, 271, 189, 287, 1
1, 213, 290, 192, 274, 1
1, 187, 295, 189, 275, 1
1, 221, 283, 202, 274, 1
1, 229, 283, 216, 261, 1
1, 206, 283, 207, 281, 1
1, 200, 283, 208, 281, 1
1, 172, 293, 164, 309, 1
1, 177, 302, 179, 304, 1
1, 221, 268, 215, 269, 1
1, 213, 268, 217, 266, 1
1, 225, 275, 212, 266, 1
1, 67, 324, 146, 361, 1
1, 183, 332, 167, 314, 1
1, 129, 309, 157, 368, 1
1, 152, 313, 164, 330, 1
1, 219, 274, 213, 269, 1
1, 213, 279, 195, 274, 1
1, 209, 275, 205, 254, 1
1, 190, 271, 195, 266, 1
1, 179, 302, 189, 289, 1
1, 221, 275, 220, 269, 1
1, 220, 270, 210, 267, 1
1, 198, 275, 202, 287, 1
1, 217, 260, 212, 251, 1
1, 229, 279, 217, 264, 1
1, 198, 286, 207, 264, 1
1, 121, 486, 81, 405, 1
1, 133, 374, 118, 332, 1
1, 152, 319, 176, 311, 1
1, 148, 338, 146, 361, 1
1, 206, 283, 212, 271, 1
1, 0, 457, 124, 343, 1
1, 221, 268, 215, 261, 1
1, 65, 281, 125, 329, 1
1, 227, 279, 215, 278, 1
1, 179, 325, 167, 312, 1
1, 213, 264, 225, 261, 1
1, 171, 305, 188, 290, 1
1, 196, 307, 193, 266, 1
1, 169, 348, 125, 317, 1
1, 196, 275, 234, 318, 1
1, 79, 391, 107, 390, 1
1, 194, 302, 164, 287, 1
1, 194, 252, 230, 277, 1
1, 187, 343, 118, 292, 1
1, 100, 333, 161, 380, 1
1, 213, 271, 215, 256, 1
1, 208, 281, 218, 281, 1
1, 2, 488, 80, 406, 1
1, 156, 305, 164, 320, 1
1, 171, 298, 179, 317, 1
1, 172, 303, 142, 288, 1
1, 194, 302, 179, 259, 1
1, 183, 264, 179, 248, 1
1, 183, 309, 184, 297, 1
1, 190, 291, 200, 324, 1
1, 206, 256, 205, 256, 1
1, 226, 273, 220, 269, 1
1, 175, 302, 167, 302, 1
1, 175, 305, 189, 289, 1
1, 198, 298, 212, 274, 1
1, 173, 305, 142, 286, 1
1, 202, 275, 189, 277, 1
1, 194, 329, 174, 337, 1
1, 229, 290, 222, 294, 1
1, 202, 298, 200, 304, 1
1, 194, 336, 134, 256, 1
1, 194, 305, 205, 284, 1
1, 213, 260, 215, 269, 1
1, 211, 287, 165, 253, 1
1, 202, 302, 187, 277, 1
1, 126, 308, 191, 392, 1
1, 201, 296, 215, 305, 1
1, 171, 342, 186, 331, 1
1, 198, 298, 210, 287, 1
1, 206, 302, 189, 277, 1
1, 209, 283, 207, 283, 1
1, 171, 283, 159, 277, 1
1, 138, 330, 128, 372, 1
1, 209, 279, 225, 269, 1
1, 187, 277, 187, 265, 1
1, 165, 307, 205, 336, 1
1, 198, 325, 159, 282, 1
1, 221, 257, 214, 253, 1
1, 247, 305, 212, 274, 1
1, 213, 332, 174, 294, 1
1, 206, 267, 205, 269, 1
1, 217, 297, 209, 273, 1
1, 164, 283, 172, 302, 1
1, 221, 264, 210, 254, 1
1, 219, 273, 225, 272, 1
1, 183, 245, 205, 284, 1
1, 221, 271, 228, 274, 1
1, 160, 230, 204, 284, 1
1, 187, 297, 168, 278, 1
1, 202, 279, 174, 254, 1
1, 194, 275, 192, 274, 1
1, 222, 297, 209, 303, 1
1, 221, 309, 192, 264, 1
1, 0, 392, 146, 368, 1
1, 191, 248, 217, 267, 1
1, 225, 278, 173, 231, 1
1, 175, 347, 162, 335, 1
1, 217, 284, 200, 268, 1
1, 202, 309, 177, 287, 1
1, 194, 302, 167, 291, 1
1, 194, 271, 200, 284, 1
1, 169, 341, 154, 329, 1
1, 225, 271, 222, 277, 1
1, 225, 271, 228, 261, 1
1, 240, 271, 239, 276, 1
1, 147, 274, 167, 267, 1
1, 213, 321, 207, 309, 1
1, 191, 330, 188, 321, 1
1, 196, 305, 215, 344, 1
1, 206, 282, 197, 284, 1
1, 198, 290, 205, 287, 1
1, 206, 275, 222, 282, 1
1, 199, 277, 201, 322, 1
1, 198, 329, 164, 322, 1
1, 187, 279, 212, 292, 1
1, 144, 388, 158, 364, 1
1, 209, 275, 228, 297, 1
1, 213, 267, 228, 271, 1
1, 217, 256, 230, 259, 1
1, 180, 304, 172, 261, 1
1, 93, 286, 121, 313, 1
1, 184, 256, 239, 292, 1
1, 159, 256, 200, 322, 1
1, 167, 264, 205, 289, 1
1, 118, 364, 161, 389, 1
1, 40, 393, 82, 403, 1
1, 145, 264, 179, 282, 1
1, 188, 324, 143, 310, 1
1, 202, 267, 210, 289, 1
1, 68, 382, 154, 319, 1
1, 229, 325, 177, 287, 1
1, 178, 286, 187, 300, 1
1, 201, 292, 165, 264, 1
1, 206, 271, 212, 271, 1
1, 217, 279, 219, 276, 1
1, 159, 344, 148, 301, 1
1, 175, 321, 166, 327, 1
1, 183, 294, 205, 274, 1
1, 229, 292, 197, 274, 1
1, 190, 329, 136, 261, 1
1, 162, 348, 174, 334, 1
1, 183, 268, 182, 271, 1
1, 235, 317, 178, 240, 1
1, 217, 298, 215, 289, 1
1, 194, 284, 189, 279, 1
1, 221, 290, 197, 254, 1
1, 198, 286, 161, 287, 1
1, 182, 297, 173, 282, 1
1, 180, 277, 174, 255, 1
1, 213, 305, 195, 287, 1
1, 179, 256, 179, 248, 1
1, 194, 309, 189, 322, 1
1, 91, 325, 124, 335, 1
1, 202, 325, 215, 281, 1
1, 198, 309, 164, 274, 1
1, 232, 263, 222, 251, 1
1, 193, 330, 172, 325, 1
1, 168, 360, 108, 278, 1
1, 232, 289, 198, 273, 1
1, 218, 270, 212, 266, 1
1, 171, 305, 182, 312, 1
1, 179, 332, 139, 314, 1
1, 152, 343, 131, 259, 1
1, 38, 408, 81, 403, 1
1, 81, 375, 102, 402, 1
1, 209, 286, 207, 284, 1
1, 210, 251, 197, 243, 1
1, 207, 333, 189, 298, 1
1, 186, 357, 119, 306, 1
1, 126, 350, 106, 403, 1
1, 216, 279, 210, 271, 1
1, 129, 374, 115, 332, 1
1, 152, 340, 192, 307, 1
1, 166, 324, 177, 344, 1
1, 171, 317, 212, 310, 1
1, 159, 326, 159, 302, 1
1, 221, 271, 222, 274, 1
1, 177, 390, 186, 299, 1
1, 231, 255, 223, 251, 1
1, 225, 260, 222, 251, 1
1, 120, 296, 165, 380, 1
1, 202, 309, 210, 287, 1
1, 225, 282, 192, 263, 1
1, 117, 373, 141, 340, 1
1, 197, 304, 205, 284, 1
1, 200, 285, 208, 290, 1
1, 215, 306, 169, 274, 1
1, 229, 271, 215, 256, 1
1, 209, 280, 204, 258, 1
1, 194, 302, 205, 319, 1
1, 194, 308, 163, 272, 1
1, 207, 254, 263, 312, 1
1, 225, 283, 215, 271, 1
1, 171, 302, 195, 314, 1
1, 198, 290, 207, 302, 1
1, 171, 329, 131, 287, 1
1, 141, 221, 255, 322, 1
1, 216, 291, 175, 265, 1
1, 209, 286, 212, 284, 1
1, 206, 313, 258, 372, 1
1, 198, 285, 192, 286, 1
1, 198, 332, 151, 289, 1
1, 263, 306, 178, 238, 1
1, 209, 294, 189, 335, 1
1, 171, 282, 169, 289, 1
1, 158, 293, 156, 307, 1
1, 137, 344, 179, 287, 1
1, 206, 279, 200, 271, 1
1, 214, 295, 202, 281, 1
1, 163, 263, 191, 268, 1
1, 213, 321, 195, 279, 1
1, 177, 253, 208, 314, 1
1, 212, 319, 191, 279, 1
1, 194, 294, 190, 261, 1
1, 225, 283, 212, 266, 1
1, 125, 342, 99, 376, 1
1, 194, 271, 187, 286, 1
1, 190, 275, 217, 314, 1
1, 200, 304, 194, 326, 1
1, 190, 275, 240, 337, 1
1, 226, 274, 244, 290, 1
1, 185, 313, 182, 291, 1
1, 178, 256, 241, 304, 1
1, 125, 335, 186, 403, 1
1, 183, 263, 217, 304, 1
1, 190, 279, 235, 332, 1
1, 111, 268, 184, 352, 1
1, 192, 311, 155, 309, 1
1, 171, 301, 164, 302, 1
1, 0, 286, 81, 405, 1
1, 203, 286, 206, 300, 1
1, 203, 295, 198, 272, 1
1, 190, 256, 207, 279, 1
1, 183, 244, 235, 297, 1
1, 202, 286, 190, 271, 1
1, 79, 345, 146, 349, 1
1, 152, 336, 177, 350, 1
1, 188, 270, 252, 313, 1
1, 87, 380, 109, 365, 1
1, 210, 290, 215, 276, 1
1, 146, 310, 134, 329, 1
1, 198, 233, 250, 276, 1
1, 196, 273, 248, 296, 1
1, 120, 361, 130, 376, 1
1, 283, 346, 237, 306, 1
1, 232, 309, 220, 294, 1
1, 179, 321, 185, 322, 1
1, 239, 276, 215, 268, 1
1, 126, 279, 157, 284, 1
1, 16, 451, 81, 377, 1
1, 212, 308, 241, 318, 1
1, 206, 275, 243, 327, 1
1, 190, 294, 192, 337, 1
1, 202, 305, 212, 327, 1
1, 125, 381, 162, 388, 1
1, 213, 290, 205, 281, 1
1, 190, 263, 240, 332, 1
1, 231, 364, 102, 248, 1
1, 231, 282, 192, 241, 1
1, 205, 299, 206, 317, 1
1, 152, 344, 192, 368, 1
1, 206, 290, 210, 304, 1
1, 175, 286, 172, 269, 1
